timestamp,value,anomaly_score,label
2011-07-22 10:00:01,0.122831460674,0.856304663254578,0
2011-07-22 11:00:01,0.10141955836,0.91643403676217,0
2011-07-22 12:00:01,0.114628820961,0.8534014745713576,0
2011-07-22 13:00:01,0.125454545455,0.826560350100133,0
2011-07-22 14:00:01,0.125721311475,0.7833451302575516,0
2011-07-22 15:00:01,0.117919191919,0.750704611850056,0
2011-07-22 16:00:01,0.108773784355,0.9323721132019196,0
2011-07-22 17:00:01,0.0938828202582,0.9679277241602123,0
2011-07-22 18:00:01,0.0868648648649,1.0,0
2011-07-22 19:00:01,0.0619215686275,0.9679252114716991,0
2011-07-22 20:00:01,0.0658013245033,0.9801322576271496,0
2011-07-22 21:00:01,0.0715577275504,0.924490701637741,0
2011-07-22 22:00:01,0.071060197664,0.9083420294551368,0
2011-07-22 23:00:01,0.0672566371681,0.9755166033940849,0
2011-07-23 00:00:01,0.0576546530393,0.9898970513017451,0
2011-07-23 01:00:01,0.0647784200385,0.9803963761505108,0
2011-07-23 02:00:01,0.0429639309984,0.9489779380156688,0
2011-07-23 03:00:01,0.0369493177388,1.0,0
2011-07-23 04:00:01,0.0667547633682,1.0,0
2011-07-23 05:00:01,0.0781133671743,1.0,0
2011-07-23 06:00:01,0.0569483101392,1.0,0
2011-07-23 07:00:01,0.087599469496,1.0,0
2011-07-23 08:00:01,0.128206521739,1.0,0
2011-07-23 09:00:01,0.123089770355,0.6754977398835298,0
2011-07-23 10:00:01,0.110472222222,0.9833488792831206,0
2011-07-23 11:00:01,0.118646616541,0.7674787275064376,0
2011-07-23 12:00:01,0.124588477366,0.7203864872320509,0
2011-07-23 13:00:01,0.117697478992,0.6907767185841407,0
2011-07-23 14:00:01,0.125595984944,0.6330820251239238,0
2011-07-23 15:00:01,0.112482690406,0.7253825841127652,0
2011-07-23 16:00:01,0.0839690301548,0.9750594741755322,0
2011-07-23 17:00:01,0.0694921583271,0.9883077442157676,0
2011-07-23 18:00:01,0.0620277953253,0.9359124142584069,0
2011-07-23 19:00:01,0.0605489260143,0.9850683949015704,0
2011-07-23 20:00:01,0.0551867219917,0.9443847719786236,0
2011-07-23 21:00:01,0.050596432553,0.9830708195300839,0
2011-07-23 22:00:01,0.0578482513337,0.919722686390397,0
2011-07-23 23:00:01,0.0493202416918,0.9891053607687089,0
2011-07-24 00:00:01,0.0517379958246,0.9677339314509233,0
2011-07-24 01:00:01,0.0433963202387,0.9790230914914722,0
2011-07-24 02:00:01,0.0352476572959,0.9839198302630945,0
2011-07-24 03:00:01,0.029256302521,0.0,0
2011-07-24 04:00:01,0.0570788614092,0.7797359080827666,0
2011-07-24 05:00:01,0.0647458628842,1.0,0
2011-07-24 06:00:01,0.0498529411765,1.0,0
2011-07-24 07:00:01,0.0787314017228,0.3544436868289128,0
2011-07-24 08:00:01,0.106375464684,1.0,0
2011-07-24 09:00:01,0.10786,0.9659062840921179,0
2011-07-24 10:00:01,0.111375358166,0.9391862709724988,0
2011-07-24 11:00:01,0.108213166144,0.9239616365012328,0
2011-07-24 12:00:01,0.104781144781,0.9150499605137945,0
2011-07-24 13:00:01,0.102242424242,0.8851041802020624,0
2011-07-24 14:00:01,0.136987087518,0.9873455228294208,0
2011-07-24 15:00:01,0.107728571429,0.9128398205089627,0
2011-07-24 16:00:01,0.081749837978,0.9847082243795762,0
2011-07-24 17:00:01,0.0739983713355,0.9875961493780976,0
2011-07-24 18:00:01,0.0703389830508,0.9663825162355988,0
2011-07-24 19:00:01,0.0576832018038,0.9340945046994482,0
2011-07-24 20:00:01,0.0548765432099,0.9901767694140575,0
2011-07-24 21:00:01,0.0514774417452,0.987104124470096,0
2011-07-24 22:00:01,0.0539698492462,0.9946638596127463,0
2011-07-24 23:00:01,0.0497205284553,0.9667705512151412,0
2011-07-25 00:00:01,0.0473873873874,0.9924964801573241,0
2011-07-25 01:00:01,0.0363285910968,0.9768181488853319,0
2011-07-25 02:00:01,0.0298359310911,0.9629453759371999,0
2011-07-25 03:00:01,0.0268430335097,1.0,0
2011-07-25 04:00:01,0.0470331753555,0.8927729168962183,0
2011-07-25 05:00:01,0.0762164750958,1.0,0
2011-07-25 06:00:01,0.06735,1.0,0
2011-07-25 07:00:01,0.0817728055077,0.931103061335273,0
2011-07-25 08:00:01,0.135342465753,0.517796384146179,0
2011-07-25 09:00:01,0.10347107438,0.860367194577984,0
2011-07-25 10:00:01,0.104528301887,0.9078190282371689,0
2011-07-25 11:00:01,0.110830188679,0.8499985566105744,0
2011-07-25 12:00:01,0.114666666667,0.7573219541762534,0
2011-07-25 13:00:01,0.115458715596,0.7615839978704513,0
2011-07-25 14:00:01,0.119266409266,0.7464780851147176,0
2011-07-25 15:00:01,0.122647058824,0.7607368401277717,0
2011-07-25 16:00:01,0.106795366795,0.7100730262426385,0
2011-07-25 17:00:01,0.0827593360996,0.9850303843116173,0
2011-07-25 18:00:01,0.0724266144814,0.9600048393370696,0
2011-07-25 19:00:01,0.0713251879699,0.9677667065750477,0
2011-07-25 20:00:01,0.063962529274,0.9859829759794235,0
2011-07-25 21:00:01,0.0686650185414,0.9841029726445937,0
2011-07-25 22:00:01,0.0754482323232,0.991768636685714,0
2011-07-25 23:00:01,0.0718975705844,0.9636966250683142,0
2011-07-26 00:00:01,0.0666692015209,0.9677074099644408,0
2011-07-26 01:00:01,0.0498381877023,0.9948950445307633,0
2011-07-26 02:00:01,0.0471448352257,0.9654259962335049,0
2011-07-26 03:00:01,0.041893349311,0.9859226092371725,0
2011-07-26 04:00:01,0.0506090863704,1.0,0
2011-07-26 05:00:01,0.0692014971928,0.9596228373112639,0
2011-07-26 06:00:01,0.0692014971928,0.9376306422685545,0
2011-07-26 07:00:01,0.0724771838331,0.9683990061624766,0
2011-07-26 08:00:01,0.137659090909,0.9942233838739234,0
2011-07-26 09:00:01,0.110408805031,0.8728511693204155,0
2011-07-26 10:00:01,0.115993589744,0.741895810756566,0
2011-07-26 11:00:01,0.105376712329,0.8571087156046884,0
2011-07-26 12:00:01,0.109313432836,0.8589718324121784,0
2011-07-26 13:00:01,0.0955578512397,0.9743978003954542,0
2011-07-26 14:00:01,0.115785498489,0.7155769465121168,0
2011-07-26 15:00:01,0.109773869347,0.8395068704462594,0
2011-07-26 16:00:01,0.0816580756014,0.9876706267382601,0
2011-07-26 17:00:01,0.0825984911987,0.957397286974345,0
2011-07-26 18:00:01,0.0901673640167,0.9934877640646378,0
2011-07-26 19:00:01,0.0776923076923,0.9903129833021136,0
2011-07-26 20:00:01,0.0674664224664,0.9643055335402729,0
2011-07-26 21:00:01,0.0651013941698,0.9725419698655439,0
2011-07-26 22:00:01,0.0701068376068,0.9572661643629097,0
2011-07-26 23:00:01,0.0780705543557,0.9700119336962697,0
2011-07-27 00:00:01,0.0710584752036,0.9262892385159416,0
2011-07-27 01:00:01,0.070609939759,0.9586883226678261,0
2011-07-27 02:00:01,0.0600668449198,0.9914260088151728,0
2011-07-27 03:00:01,0.0437102272727,0.9950646213931722,0
2011-07-27 04:00:01,0.0566702470462,0.953955681701092,0
2011-07-27 05:00:01,0.10780075188,0.853001736283407,0
2011-07-27 06:00:01,0.07596,0.9696520940924525,0
2011-07-27 07:00:01,0.0859259259259,0.9863798745442353,0
2011-07-27 08:00:01,0.124216589862,0.7798260669642839,0
2011-07-27 09:00:01,0.0986075949367,0.9868236574818997,0
2011-07-27 10:00:01,0.11397260274,0.5380936218375506,0
2011-07-27 11:00:01,0.118854625551,0.7587851448452283,0
2011-07-27 12:00:01,0.110099800399,0.8712879122386907,0
2011-07-27 13:00:01,0.114842657343,0.7446755095902664,0
2011-07-27 14:00:01,0.120839260313,0.7510675246979667,0
2011-07-27 15:00:01,0.11123880597,0.8624554925509028,0
2011-07-27 16:00:01,0.10975257732,0.8754580997368384,0
2011-07-27 17:00:01,0.104363207547,0.8414890650922715,0
2011-07-27 18:00:01,0.0920824881677,0.9939587729792246,0
2011-07-27 19:00:01,0.087886563133,0.9900091588504483,0
2011-07-27 20:00:01,0.0919845360825,0.9818040295348911,0
2011-07-27 21:00:01,0.0936326737697,0.9786985521539068,0
2011-07-27 22:00:01,0.104090189873,0.8302428993575104,0
2011-07-27 23:00:01,0.0873058082575,0.9770853442931573,0
2011-07-28 00:00:01,0.078776328987,0.9837855714304058,0
2011-07-28 01:00:01,0.0860120391272,0.9781168055085588,0
2011-07-28 02:00:01,0.074702467344,0.9774694897167161,0
2011-07-28 03:00:01,0.070370096225,0.9506359367762894,0
2011-07-28 04:00:01,0.0783658787256,0.9774590660264877,0
2011-07-28 05:00:01,0.110487421384,0.8544935323308869,0
2011-07-28 06:00:01,0.0803856041131,0.9686730177187278,0
2011-07-28 07:00:01,0.0619230769231,0.9751743623071256,0
2011-07-28 08:00:01,0.1198,0.7681701205491009,0
2011-07-28 09:00:01,0.113601398601,0.7818011410650447,0
2011-07-28 10:00:01,0.124456824513,0.7673591249819506,0
2011-07-28 11:00:01,0.107990074442,0.8334923858316236,0
2011-07-28 12:00:01,0.10199488491,0.8543053094954207,0
2011-07-28 13:00:01,0.104290780142,0.8101371704310772,0
2011-07-28 14:00:01,0.119104234528,0.773130613074366,0
2011-07-28 15:00:01,0.118211206897,0.7419408849170503,0
2011-07-28 16:00:01,0.118211206897,0.7532914546228311,0
2011-07-28 17:00:01,0.118211206897,0.736414750013614,0
2011-07-28 18:00:01,0.0885949110561,0.9897589176286421,0
2011-07-28 19:00:01,0.0801347449471,0.9586242907200441,0
2011-07-28 20:00:01,0.0899249374479,0.990408148993521,0
2011-07-28 21:00:01,0.0973896499239,0.988166928358886,0
2011-07-28 22:00:01,0.0805698005698,0.9379659930289357,0
2011-07-28 23:00:01,0.073049074819,0.9865234845571965,0
2011-07-29 00:00:01,0.0734753857458,0.9691698233706062,0
2011-07-29 01:00:01,0.0722496749025,0.950696088507189,0
2011-07-29 02:00:01,0.0732498394348,0.9532239331164343,0
2011-07-29 03:00:01,0.0676326129666,0.981220813190588,0
2011-07-29 04:00:01,0.0724244415243,0.9563747072432389,0
2011-07-29 05:00:01,0.0896695821186,0.9766459405176503,0
2011-07-29 06:00:01,0.0784363636364,0.955501354098481,0
2011-07-29 07:00:01,0.096213740458,0.9710739771872876,0
2011-07-29 08:00:01,0.156112311015,0.9802847199823101,0
2011-07-29 09:00:01,0.11890052356,0.7376573611371268,0
2011-07-29 10:00:01,0.132742857143,0.7523855221741538,0
2011-07-29 11:00:01,0.114931880109,0.7265352636656781,0
2011-07-29 12:00:01,0.128949880668,0.7220540543084444,0
2011-07-29 13:00:01,0.122662807525,0.7207077590136448,0
2011-07-29 14:00:01,0.117895953757,0.7405891874705406,0
2011-07-29 15:00:01,0.113000987167,0.7283198648791277,0
2011-07-29 16:00:01,0.0856885245902,0.9703672641822413,0
2011-07-29 17:00:01,0.0841629711752,0.9663766557063235,0
2011-07-29 18:00:01,0.0767937701396,0.9740930757611581,0
2011-07-29 19:00:01,0.0789443005181,0.9521618072877833,0
2011-07-29 20:00:01,0.0845344129555,0.9606228056379301,0
2011-07-29 21:00:01,0.0913032031593,0.9916176776272925,0
2011-07-29 22:00:01,0.0925146689019,0.982994190809012,0
2011-07-29 23:00:01,0.101165644172,0.8538278449150717,0
2011-07-30 00:00:01,0.0886551155116,0.9660722351085815,0
2011-07-30 01:00:01,0.0797572435395,0.947867081013721,0
2011-07-30 02:00:01,0.0728994544037,0.9505781970253305,0
2011-07-30 03:00:01,0.0740775780511,0.9626141586648045,0
2011-07-30 04:00:01,0.0722648238966,0.9466253424072406,0
2011-07-30 05:00:01,0.0683806818182,0.9760769867370762,0
2011-07-30 06:00:01,0.0948214285714,0.9680877274850608,0
2011-07-30 07:00:01,0.0938634046891,0.9622915998867843,0
2011-07-30 08:00:01,0.130261437908,0.731659691075073,0
2011-07-30 09:00:01,0.111311827957,0.8528729589528481,0
2011-07-30 10:00:01,0.0984196891192,0.9906432705791981,0
2011-07-30 11:00:01,0.116709265176,0.7683386795572286,0
2011-07-30 12:00:01,0.113532818533,0.7702907476122912,0
2011-07-30 13:00:01,0.125555555556,0.7268948851220334,0
2011-07-30 14:00:01,0.115386533666,0.7323943650404479,0
2011-07-30 15:00:01,0.1102342918,0.8530838174169976,0
2011-07-30 16:00:01,0.0929906542056,0.9980567052107681,0
2011-07-30 17:00:01,0.0869395348837,0.9825964152897676,0
2011-07-30 18:00:01,0.0907490864799,0.9724363074959146,0
2011-07-30 19:00:01,0.0838778311599,0.9612589917646506,0
2011-07-30 20:00:01,0.0804285714286,0.9429972515688243,0
2011-07-30 21:00:01,0.0788680555556,0.9344473205418098,0
2011-07-30 22:00:01,0.0821278089888,0.9684781901401295,0
2011-07-30 23:00:01,0.0842050520059,0.9544210327866086,0
2011-07-31 00:00:01,0.080601387818,0.9101827205858568,0
2011-07-31 01:00:01,0.0680497925311,0.9569304216956306,0
2011-07-31 02:00:01,0.0631529726119,0.9772088339815475,0
2011-07-31 03:00:01,0.0551472556894,0.9845365912790143,0
2011-07-31 04:00:01,0.0601333333333,0.9935793768395403,0
2011-07-31 05:00:01,0.0610477941176,0.9755558881078701,0
2011-07-31 06:00:01,0.0709155429383,0.9531287489334149,0
2011-07-31 07:00:01,0.083761682243,0.9673421244342081,0
2011-07-31 08:00:01,0.12181663837,0.7288265591909269,0
2011-07-31 09:00:01,0.118093841642,0.7467137128705621,0
2011-07-31 10:00:01,0.0936153846154,0.9878220649605473,0
2011-07-31 11:00:01,0.0994202898551,0.9928690973826463,0
2011-07-31 12:00:01,0.0964052287582,0.9617889573398002,0
2011-07-31 13:00:01,0.100709459459,0.8634183177858512,0
2011-07-31 14:00:01,0.115931034483,0.7423325954761675,0
2011-07-31 15:00:01,0.105705329154,0.8657367067910948,0
2011-07-31 16:00:01,0.103412969283,0.8522283569747893,0
2011-07-31 17:00:01,0.0962058823529,0.9466927337459496,0
2011-07-31 18:00:01,0.0869072948328,0.9884256302907399,0
2011-07-31 19:00:01,0.0886683209264,0.9812140089339657,0
2011-07-31 20:00:01,0.0852365930599,0.9535903980496071,0
2011-07-31 21:00:01,0.0830542986425,0.9524934262643476,0
2011-07-31 22:00:01,0.0863148788927,0.964977903616415,0
2011-07-31 23:00:01,0.0808888888889,0.9782085657284634,0
2011-08-01 00:00:01,0.0844655929722,0.9620948522861403,0
2011-08-01 01:00:01,0.0788088235294,0.9394630008432517,0
2011-08-01 02:00:01,0.0846559633028,0.9470645266953904,0
2011-08-01 03:00:01,0.0568824940048,0.9667720337180876,0
2011-08-01 04:00:01,0.0727328714396,0.9426926743444811,0
2011-08-01 05:00:01,0.0826939471441,0.9711365559761539,0
2011-08-01 06:00:01,0.084090382387,0.952297034519962,0
2011-08-01 07:00:01,0.0908172362556,0.9902144549038467,0
2011-08-01 08:00:01,0.135628865979,0.9984408944864313,0
2011-08-01 09:00:01,0.125981308411,0.7604279440305466,0
2011-08-01 10:00:01,0.121021505376,0.7454928804598435,0
2011-08-01 11:00:01,0.127050147493,0.7611198659394498,0
2011-08-01 12:00:01,0.105648854962,0.8511417756749662,0
2011-08-01 13:00:01,0.111731748727,0.7267017461032205,0
2011-08-01 14:00:01,0.11498392283,0.733138385011353,0
2011-08-01 15:00:01,0.112511415525,0.7592565475194648,0
2011-08-01 16:00:01,0.0994946808511,0.9882250539352371,0
2011-08-01 17:00:01,0.106244665718,0.8483649432813333,0
2011-08-01 18:00:01,0.0854833424358,0.9477045261515664,0
2011-08-01 19:00:01,0.0872797427653,0.9759133978453519,0
2011-08-01 20:00:01,0.0819312169312,0.9647358193721054,0
2011-08-01 21:00:01,0.0881,0.968264261994091,0
2011-08-01 22:00:01,0.0955753337572,0.9618594451247108,0
2011-08-01 23:00:01,0.0987902592302,0.9884882632486081,0
2011-08-02 00:00:01,0.0889931350114,0.965201349342153,0
2011-08-02 01:00:01,0.084732061762,0.9468950694144508,0
2011-08-02 02:00:01,0.0879424920128,0.9639840328974336,0
2011-08-02 03:00:01,0.0664155251142,0.984728878532149,0
2011-08-02 04:00:01,0.0831809145129,0.9514152266851618,0
2011-08-02 05:00:01,0.0926953125,0.9906343145049387,0
2011-08-02 06:00:01,0.0890781796966,0.9754110593381087,0
2011-08-02 07:00:01,0.116447166922,0.718526592038661,0
2011-08-02 08:00:01,0.150505050505,0.9910414983157472,0
2011-08-02 09:00:01,0.120997442455,0.7459803687124389,0
2011-08-02 10:00:01,0.12171641791,0.7291271971161903,0
2011-08-02 11:00:01,0.13024691358,0.7174028204519494,0
2011-08-02 12:00:01,0.12217032967,0.7232220907558102,0
2011-08-02 13:00:01,0.120845070423,0.7110629370885608,0
2011-08-02 14:00:01,0.137652671756,0.9929297669447069,0
2011-08-02 15:00:01,0.124419354839,0.7214179489525714,0
2011-08-02 16:00:01,0.119978448276,0.7377035079565494,0
2011-08-02 17:00:01,0.102033898305,0.8447825415510614,0
2011-08-02 18:00:01,0.0973706896552,0.995331355886412,0
2011-08-02 19:00:01,0.0990192791282,0.9945425535305294,0
2011-08-02 20:00:01,0.104033546326,0.8792952522405897,0
2011-08-02 21:00:01,0.103341483293,0.8616567494350211,0
2011-08-02 22:00:01,0.104043126685,0.8550649762185064,0
2011-08-02 23:00:01,0.0923657817109,0.9934893498402693,0
2011-08-03 00:00:01,0.0908755364807,0.9810297202912331,0
2011-08-03 01:00:01,0.0832804614275,0.9505679092795758,0
2011-08-03 02:00:01,0.0718162983425,0.972742827397307,0
2011-08-03 03:00:01,0.0641237113402,0.9884067475586128,0
2011-08-03 04:00:01,0.0730695970696,0.9590712487475529,0
2011-08-03 05:00:01,0.0877640203933,0.964020548103333,0
2011-08-03 06:00:01,0.0793930348259,0.9546777062537463,0
2011-08-03 07:00:01,0.113240310078,0.7164900804911094,0
2011-08-03 08:00:01,0.135289079229,0.7206910501237638,0
2011-08-03 09:00:01,0.140438596491,0.9838088317143782,0
2011-08-03 10:00:01,0.132291262136,0.7203121093663811,0
2011-08-03 11:00:01,0.0986138613861,0.997061053774769,0
2011-08-03 12:00:01,0.107055702918,0.7146969179884735,0
2011-08-03 13:00:01,0.122393320965,0.715233279861701,0
2011-08-03 14:00:01,0.118733974359,0.7058984837176032,0
2011-08-03 15:00:01,0.131208333333,0.7061817169657065,0
2011-08-03 16:00:01,0.120161137441,0.6850968710432551,0
2011-08-03 17:00:01,0.102637465051,0.8627715866640566,0
2011-08-03 18:00:01,0.0927382875606,0.9938178616191781,0
2011-08-03 19:00:01,0.110486641221,0.8692421279700399,0
2011-08-03 20:00:01,0.0917786561265,0.9928407359926396,0
2011-08-03 21:00:01,0.0896810631229,0.9732237918124811,0
2011-08-03 22:00:01,0.0854006586169,0.9511726125074785,0
2011-08-03 23:00:01,0.0681545998911,0.9759915460145532,0
2011-08-04 00:00:01,0.0555156537753,0.9862726377359223,0
2011-08-04 01:00:01,0.0530039700044,0.9824678797091198,0
2011-08-04 02:00:01,0.0474216027875,0.9919903197014275,0
2011-08-04 03:00:01,0.0435638051044,0.9949269967492079,0
2011-08-04 04:00:01,0.0628515815085,0.9735708532963696,0
2011-08-04 05:00:01,0.0907293354943,0.968386009965056,0
2011-08-04 06:00:01,0.079404641776,0.946692769011741,0
2011-08-04 07:00:01,0.124388254486,0.6857014504397467,0
2011-08-04 08:00:01,0.192708333333,0.9977058686565813,0
2011-08-04 09:00:01,0.155310880829,1.0,0
2011-08-04 10:00:01,0.11597826087,0.6709339026133866,0
2011-08-04 11:00:01,0.122092307692,0.711082083928676,0
2011-08-04 12:00:01,0.118666666667,0.6852122489191425,0
2011-08-04 13:00:01,0.114611398964,0.6668848165893277,0
2011-08-04 14:00:01,0.11694980695,0.6590529766904851,0
2011-08-04 15:00:01,0.111554663992,0.6772005325536083,0
2011-08-04 16:00:01,0.117184466019,0.6477974833117965,0
2011-08-04 17:00:01,0.107725080386,0.9622964991795152,0
2011-08-04 18:00:01,0.0907093292213,0.977044999652608,0
2011-08-04 19:00:01,0.0940831074977,0.9580826614420662,0
2011-08-04 20:00:01,0.0903178991016,0.9681070296373153,0
2011-08-04 21:00:01,0.0942023346304,0.9604926116044208,0
2011-08-04 22:00:01,0.0980128548473,0.9914354006806961,0
2011-08-04 23:00:01,0.0961186903138,0.9468438577255106,0
2011-08-05 00:00:01,0.083626707132,0.960264424491933,0
2011-08-05 01:00:01,0.0662049335863,0.9755160990258068,0
2011-08-05 02:00:01,0.0627621483376,0.9628540011360535,0
2011-08-05 03:00:01,0.0654652071931,0.9766164481985248,0
2011-08-05 04:00:01,0.0682556591212,0.9680946114808594,0
2011-08-05 05:00:01,0.108736462094,0.9585511411586509,0
2011-08-05 06:00:01,0.0956589147287,0.9385030544868767,0
2011-08-05 07:00:01,0.121594684385,0.6777574875456057,0
2011-08-05 08:00:01,0.169946808511,0.9873374457849177,0
2011-08-05 09:00:01,0.138291925466,0.6760048931168054,0
2011-08-05 10:00:01,0.122438162544,0.6570396393613497,0
2011-08-05 11:00:01,0.124915730337,0.664323427678581,0
2011-08-05 12:00:01,0.103655172414,0.9610581474199833,0
2011-08-05 13:00:01,0.120434782609,0.6522870258053755,0
2011-08-05 14:00:01,0.127615384615,0.6435277608037759,0
2011-08-05 15:00:01,0.116647398844,0.6762757314845713,0
2011-08-05 16:00:01,0.119007470651,0.6634665668053461,0
2011-08-05 17:00:01,0.123242753623,0.6360270037982911,0
2011-08-05 18:00:01,0.10378812199,0.9546681660657753,0
2011-08-05 19:00:01,0.103911671924,0.9525085939889537,0
2011-08-05 20:00:01,0.1031834404,0.9516912574247747,0
2011-08-05 21:00:01,0.0813955342903,0.9435911055448644,0
2011-08-05 22:00:01,0.0997409326425,0.9917808578160126,0
2011-08-05 23:00:01,0.0937476808905,0.9969732377965358,0
2011-08-06 00:00:01,0.0944382022472,0.9420095117234488,0
2011-08-06 01:00:01,0.0806839452844,0.9261038104436934,0
2011-08-06 02:00:01,0.0811759868421,0.9664275420209215,0
2011-08-06 03:00:01,0.079875,0.939359065700582,0
2011-08-06 04:00:01,0.101463607595,0.9517637394539978,0
2011-08-06 05:00:01,0.0946192528736,0.9537540876849052,0
2011-08-06 06:00:01,0.103779385172,0.9519153750126028,0
2011-08-06 07:00:01,0.131770833333,0.674608443178943,0
2011-08-06 08:00:01,0.164243902439,0.9923259016604156,0
2011-08-06 09:00:01,0.114065420561,0.6537011210459678,0
2011-08-06 10:00:01,0.097802690583,0.9914019498763764,0
2011-08-06 11:00:01,0.118575418994,0.6780861650369278,0
2011-08-06 12:00:01,0.144545454545,0.9812430635901033,0
2011-08-06 13:00:01,0.115585106383,0.6679789121020525,0
2011-08-06 14:00:01,0.138979865772,0.6776851402190583,0
2011-08-06 15:00:01,0.117599277978,0.6740895479880987,0
2011-08-06 16:00:01,0.127989556136,0.660017675444383,0
2011-08-06 17:00:01,0.11869047619,0.6526226405927817,0
2011-08-06 18:00:01,0.112857142857,0.6530719570816821,0
2011-08-06 19:00:01,0.104221105528,0.950945308434901,0
2011-08-06 20:00:01,0.110081300813,0.9364339678541438,0
2011-08-06 21:00:01,0.109489795918,0.9405162476452135,0
2011-08-06 22:00:01,0.132456320658,0.6551536656746919,0
2011-08-06 23:00:01,0.112317198764,0.6391581950078875,0
2011-08-07 00:00:01,0.0978862793572,0.9860085446975136,0
2011-08-07 01:00:01,0.0939727126806,0.9467998245025325,0
2011-08-07 02:00:01,0.0917095777549,0.9925128933314257,0
2011-08-07 03:00:01,0.08609375,0.9534741922908687,0
2011-08-07 04:00:01,0.0917391304348,0.9911853631759671,0
2011-08-07 05:00:01,0.0846818181818,0.9485372757526908,0
2011-08-07 06:00:01,0.0921988950276,0.9880466709602952,0
2011-08-07 07:00:01,0.137547169811,0.9830360873121251,0
2011-08-07 08:00:01,0.194764957265,0.9908069299240663,0
2011-08-07 09:00:01,0.137314578005,1.0,0
2011-08-07 10:00:01,0.123309178744,0.6581440371207361,0
2011-08-07 11:00:01,0.101875,0.9377894923514393,0
2011-08-07 12:00:01,0.113897810219,0.6597053246609785,0
2011-08-07 13:00:01,0.123737541528,0.6408752421978332,0
2011-08-07 14:00:01,0.125498533724,0.6464012512369404,0
2011-08-07 15:00:01,0.124308390023,0.631858756836128,0
2011-08-07 16:00:01,0.107933014354,0.9211524820863691,0
2011-08-07 17:00:01,0.114069050555,0.6607537807532133,0
2011-08-07 18:00:01,0.114200260078,0.6540278108452768,0
2011-08-07 19:00:01,0.115863921218,0.6526478098122678,0
2011-08-07 20:00:01,0.132262016965,0.6537047955799562,0
2011-08-07 21:00:01,0.0852321428571,0.9472867478842645,0
2011-08-07 22:00:01,0.085404040404,0.9662622866439047,0
2011-08-07 23:00:01,0.0957723577236,0.9437466066962406,0
2011-08-08 00:00:01,0.0809021406728,0.9701770965755617,0
2011-08-08 01:00:01,0.0813665086888,0.9264704234947517,0
2011-08-08 02:00:01,0.0686845549738,0.9754874185533857,0
2011-08-08 03:00:01,0.06375,0.9811770580569402,0
2011-08-08 04:00:01,0.0718086419753,0.9676860752402556,0
2011-08-08 05:00:01,0.0990780141844,0.988294936993524,0
2011-08-08 06:00:01,0.101891891892,0.9207682218600178,0
2011-08-08 07:00:01,0.131940594059,0.6431652500353505,0
2011-08-08 08:00:01,0.198534031414,0.9963638026113559,0
2011-08-08 09:00:01,0.131197411003,1.0,0
2011-08-08 10:00:01,0.135933333333,0.9805419196943689,0
2011-08-08 11:00:01,0.137407407407,0.9887444160022419,0
2011-08-08 12:00:01,0.135081081081,0.6214527081139615,0
2011-08-08 13:00:01,0.127449799197,0.6436413032472579,0
2011-08-08 14:00:01,0.134806547619,0.6356088556046393,0
2011-08-08 15:00:01,0.146736292428,0.9800998145935871,0
2011-08-08 16:00:01,0.140640732265,0.631305405039774,0
2011-08-08 17:00:01,0.124901639344,0.6177865204065509,0
2011-08-08 19:00:01,0.107754940711,0.9335481704781984,0
2011-08-08 20:00:01,0.0973099801718,0.9917706420246692,0
2011-08-08 21:00:01,0.105857445307,0.9321967132410437,0
2011-08-08 22:00:01,0.104513274336,0.9259216421377199,0
2011-08-08 23:00:01,0.0998374558304,0.9940091133346992,0
2011-08-09 00:00:01,0.0816804822909,0.9623609033275194,0
2011-08-09 01:00:01,0.0678761061947,0.9748555645434592,0
2011-08-09 02:00:01,0.0752766639936,0.9720901611132373,0
2011-08-09 03:00:01,0.0670263591433,0.9644227511037614,0
2011-08-09 04:00:01,0.079624920534,0.9414503495852592,0
2011-08-09 05:00:01,0.088817264574,0.9671509955722682,0
2011-08-09 06:00:01,0.0894524119948,0.9773477684835942,0
2011-08-09 07:00:01,0.110949913644,0.9250992536933778,0
2011-08-09 08:00:01,0.184171428571,0.9840593789213442,0
2011-08-09 09:00:01,0.126060606061,0.6325639990759331,0
2011-08-09 10:00:01,0.122429022082,0.6356840143015174,0
2011-08-09 11:00:01,0.113667711599,0.6270517104581905,0
2011-08-09 12:00:01,0.12118902439,0.6431103721497471,0
2011-08-09 13:00:01,0.120177304965,0.6361839427590412,0
2011-08-09 14:00:01,0.126299212598,0.6321381793192619,0
2011-08-09 15:00:01,0.160228136882,0.9771173793487848,0
2011-08-09 16:00:01,0.130101180438,0.6583080275924533,0
2011-08-09 17:00:01,0.132857142857,0.6298754493832162,0
2011-08-09 18:00:01,0.106023657871,0.9281299496902198,0
2011-08-09 19:00:01,0.109564902103,0.9220408270789663,0
2011-08-09 20:00:01,0.112048293089,0.8898527694616523,0
2011-08-09 21:00:01,0.109079847909,0.919950928804548,0
2011-08-09 22:00:01,0.108366935484,0.9209205602547675,0
2011-08-09 23:00:01,0.0944126738794,0.9484089007898808,0
2011-08-10 00:00:01,0.0868382352941,0.9764886919059191,0
2011-08-10 01:00:01,0.0871462264151,0.9650792058816944,0
2011-08-10 02:00:01,0.0835324107793,0.9563825447508357,0
2011-08-10 03:00:01,0.0797773654917,0.9327186374418444,0
